index,titulo,resumo,URL
724,Papa Francisco critica deportações de Trump em carta e pede para fiéis 'não cederem a narrativas que discriminam',"No documento, enviado aos bispos católicos dos Estados Unidos, o pontífice chamou a repressão à imigração de uma 'grande crise' e afirmou: 'O que é construído com base na força, e não na verdade sobre a igual dignidade de todo ser humano, começa mal e terminará mal'.",https://g1.globo.com/mundo/noticia/2025/02/11/papa-francisco-critica-deportacoes-de-trump-em-carta-e-pede-para-fieis-nao-cederem-a-narrativas-que-discriminam.ghtml
725,Brasil não deve misturar política com negócios ao reagir às tarifas de Trump sobre o aço,"Retaliar o governo dos Estados Unidos com base em questões políticas pode custar caro para o país, avaliam interlocutores de Lula.",https://g1.globo.com/politica/blog/valdo-cruz/post/2025/02/11/brasil-nao-deve-misturar-politica-com-negocios-ao-reagir-as-tarifas-de-trump-sobre-o-aco.ghtml
726,"IPCA: preços sobem 0,16% em janeiro, na menor taxa para o mês desde o Plano Real","Redução de ritmo foi causada pela queda nos preços da energia elétrica residencial, devido à incorporação do Bônus de Itaipu nas faturas do mês. Preços de alimentos e transportes continuaram subindo.",https://g1.globo.com/economia/noticia/2025/02/11/ipca-precos-sobem-016percent-em-janeiro-diz-ibge.ghtml
727,"Dólar recua e fecha em R$ 5,76, de olho em inflação brasileira e tarifa de Trump; Ibovespa sobe","A moeda norte-americana caiu 0,31%, cotada a R$ 5,7672. Já o principal índice acionário da bolsa de valores brasileira encerrou em alta de 0,76%, aos 126.522 pontos.",https://g1.globo.com/economia/noticia/2025/02/11/dolar-ibovespa.ghtml
728,Rubiales diz que Jenni Hermoso 'deu permissão' para beijo ao depor em julgamento,Ex-presidente da federação espanhola de futebol disse que o beijo na jogadora 'foi algo completamente espontâneo' e que está 'absolutamente certo' que foi consentido.,https://g1.globo.com/mundo/noticia/2025/02/11/rubiales-diz-que-jenni-hermoso-deu-permissao-para-beijo-ao-depor-em-julgamento.ghtml
729,Entenda por que Trump agora quer oferecer asilo aos brancos da África do Sul,"Após suspender programa de refugiados no início de seu mandato, presidente americano diz que minoria privilegiada de africâneres é vítima de discriminação racial.",https://g1.globo.com/mundo/blog/sandra-cohen/post/2025/02/11/entenda-por-que-trump-agora-quer-oferecer-asilo-aos-brancos-da-africa-do-sul.ghtml
730,Decreto de Trump suspende parceria EUA-Brasil financiada pela USAID para combate a incêndios florestais,Acordo existe desde 2021 e treinou mais de 3 mil brigadistas para manejo florestal e prevenção do fogo.,https://g1.globo.com/meio-ambiente/noticia/2025/02/11/decreto-de-trump-suspende-parceria-entre-eua-e-brasil-incendios-florestais.ghtml
731,g1 Ouviu #302 – Felipe e Rodrigo: das composições ao hit mais ouvido no país,"Dupla sertaneja tem pouco mais de três anos de carreira musical, mas um longo histórico de hits estourados na voz de outros cantores. No g1 ouviu ao vivo, eles relembram trajetória e comemoram sucesso.",https://g1.globo.com/podcast/g1-ouviu/noticia/2025/02/11/g1-ouviu-302-felipe-e-rodrigo-das-composicoes-ao-hit-mais-ouvido-no-pais.ghtml
732,"Congresso mira anistia para emendas parlamentares ao colocar 8/1 na mesa, avaliam ministros do STF","Avaliação de ala da corte ocorre após fala de Hugo Motta de que ataques em Brasília não foram tentativa de golpe. Para ministros, fala tem como pano de fundo outra anistia, a investigações sobre irregularidades nas emendas parlamentares.",https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/11/congresso-mira-anistia-para-emendas-parlamentares-ao-colocar-81-na-mesa-avaliam-ministros-do-stf.ghtml
733,"Moradores de SP têm se deslocado menos e uso de transporte individual supera o coletivo, aponta pesquisa Origem e Destino","Levantamento realizado pelo Metrô reuniu dados de deslocamentos não motorizados - a pé e de bicicleta - e motorizados, ônibus e veículos particulares.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/11/moradores-de-sp-tem-se-deslocado-menos-e-principalmente-por-meio-de-carros-e-motos-aponta-pesquisa-origem-e-destino.ghtml
734,Israel confirma morte de refém mais velho sequestrado pelo Hamas,"Shlomo Mantzur tinha 86 anos e era um dos fundadores do kibutz Kissufim, um dos atacados pelo grupo terrorista em 7 de outubro de 2023. Corpo de Mantzur está em posse do Hamas em Gaza.",https://g1.globo.com/mundo/noticia/2025/02/11/israel-confirma-morte-refem-israelense-mais-velho-hamas.ghtml
735,Gerente de bar é baleado na cabeça ao reagir a tentativa de assalto em Nova Iguaçu,Um policial militar de folga que passava pelo local reagiu e houve uma intensa troca de tiros na rua bastante movimentada.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/homem-e-baleado-ao-reagir-a-tentativa-de-assalto-em-nova-iguacu.ghtml
736,Menina de 2 anos baleada na cabeça na Zona Norte do Rio tem alta de hospital,"Criança estava internada há 15 dias, chegou a ficar em coma induzido, passou por cirurgia e agora voltou para o colo da família.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/menina-de-2-anos-baleada-na-cabeca-na-zona-norte-do-rio-tem-alta-de-hospital.ghtml
737,PF prende 4 por desvios no Fundeb em Belford Roxo; valor envolvido passa de R$ 112 milhões,"Segundo a força-tarefa, desde 2017 os livros didáticos em Belford Roxo são fornecidos por 2 empresas, sempre com contratos sem licitação, e com recursos do Fundo Nacional de Educação.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/operacao-errata-contra-irregularidades-na-rede-municipal-de-educacao-de-belford-roxo.ghtml
738,"Quem é o rapper Oruam, alvo de projeto de lei para combater músicas com apologia ao crime","Filho do traficante Marcinho VP, músico tem mais de 10 milhões mensais de ouvintes no Spotify.",https://g1.globo.com/pop-arte/noticia/2025/02/11/quem-e-o-rapper-oruam-alvo-de-projeto-de-lei-para-combater-musicas-com-apologia-ao-crime.ghtml
739,PF e CGU fazem buscas em empresa que teria fraudado licitações e mira contrato firmado com a própria PF,"Grupo usou dados falsos para obter benefícios fiscais e ofertar preço menor, além de usar 'laranjas' para ocultar donos, diz PF. Investigados têm 'dezenas' de contratos com o governo.",https://g1.globo.com/politica/noticia/2025/02/11/pf-cumpre-mandados-contra-empresa-suspeita-de-fraudar-licitacoes.ghtml
740,"Concessionária de carros de luxo fica completamente embaixo d'água em Guarulhos, na Grande SP; funcionários falam em prejuízos milionários","Em razão da forte chuva de segunda (10), vários veículos de marcas caras, além de utilitários, os chamados SUV, foram tragados pelo temporal e ficaram boiando na loja.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/11/concessionaria-de-carros-de-luxo-fica-completamente-embaixo-dagua-em-guarulhos-na-grande-sp-funcionarios-falam-em-prejuizos-milionarios.ghtml
741,"Horas antes de show, fãs da cantora Shakira formam fila no Engenhão",Os portões abrem às 16h e o show está previsto para começar às 21h.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/horas-antes-de-show-fas-da-cantora-shakira-formam-fila-no-engenhao.ghtml
742,"Prefeitura multa em quase R$ 40 mil circo que ocupa terreno público no Jd. Anália Franco, Zona Leste de SP, e estuda despejo da trupe","Circo de Moscou está no terreno desde o início de 2022, mas subprefeitura da área diz agora que grupo não tem alvará para shows. Trupe tinha 15 dias para deixar a área, mas saída não ocorreu. Cohab quer espaço para moradia popular.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/11/prefeitura-multa-em-quase-r-40-mil-circo-que-ocupa-terreno-publico-no-jd-analia-franco-zona-leste-de-sp-e-estuda-despejo-da-trupe.ghtml
743,"Tampa de tubulação quebra, e ‘chafariz’ se forma em Nova Iguaçu; ruas são alagadas","De acordo com a concessionária Águas do Rio, incidente foi à 1h45. Vazamento já foi estancado.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/adutora-se-rompe-em-nova-iguacu.ghtml
744,"Kanye West e a venda de camiseta com suástica: por que o uso de símbolos nazistas é legal nos EUA, mas crime em outros países",Site da marca do rapper passou a vender itens com o símbolo por US$ 20. Uso de camiseta com suástica poderia configurar crime em países como Brasil e Alemanha.,https://g1.globo.com/mundo/noticia/2025/02/11/kanye-west-e-a-venda-de-camiseta-com-suastica-por-que-o-uso-de-simbolos-nazistas-e-legal-nos-eua-mas-crime-em-outros-paises.ghtml
745,'Como foi seu dia na escola?' - 'Legal': veja dicas para que o diálogo com os filhos supere as respostas vazias,"Conversas como esta dá abertura para uma melhora na relação que pode impactar elementos como autoconfiança, autoestima, capacidade de análise crítica, entre outras coisas.",https://g1.globo.com/educacao/noticia/2025/02/11/como-foi-seu-dia-na-escola-legal-veja-dicas-para-que-o-dialogo-com-os-filhos-supere-as-respostas-vazias.ghtml
746,"Cartas, jogos de tabuleiro e relógio de pulso: alunos e professores fazem balanço da volta às aulas sem celular nas redes pública e privada de SP","Para conferir como a nova lei estadual está sendo implementada na prática, o g1 visitou escolas em diferentes regiões na cidade de São Paulo. Professores e gestores estão confiantes nos impactos positivos da legislação.",https://g1.globo.com/sp/sao-paulo/educacao/noticia/2025/02/11/cartas-jogos-de-tabuleiro-e-relogio-de-pulso-alunos-e-professores-fazem-balanco-da-volta-as-aulas-sem-celular-nas-redes-publica-e-privada-de-sp.ghtml
747,Justiça de SP suspende lei que flexibiliza meta para capital paulista trocar frota de ônibus movida a diesel por veículos elétricos,Desembargador entendeu que o texto da lei acaba com meta intermediária sem apresentar planejamento ou estudo de impacto ambiental. Cabe recurso da decisão liminar.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/11/justica-de-sp-suspende-lei-que-libera-onibus-com-combustivel-fossil-ate-2038-antiga-meta-preve-50percent-da-frota-eletrificada-ate-2028.ghtml
748,Estação de metrô Rubens Paiva vira ponto de visitação no Rio após sucesso de 'Ainda Estou Aqui',"Busto de bronze do ex-deputado morto na ditadura militar 'se valorizou' com o sucesso do filme de Walter Salles, que concorre em 3 categorias do Oscar.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/estacao-de-metro-rubens-paiva-vira-ponto-de-visitacao-no-rio-apos-sucesso-de-ainda-estou-aqui.ghtml
749,"Nos 45 anos do PT, um dos fundadores diz que a 'dor do povo' precisa chegar à cúpula do partido","No aniversário de 45 anos da sigla, o presidente da fundação do partido, Paulo Okamotto, lamenta o fim do PSDB e defende enfrentamento a ‘modelo econômico nefasto’.",https://g1.globo.com/politica/noticia/2025/02/11/nos-45-anos-do-pt-um-dos-fundadores-diz-que-a-dor-do-povo-precisa-chegar-a-cupula-do-partido.ghtml
750,Oscar 2025 começa votação de vencedores com 'Anora' e 'Ainda estou aqui' favoritos,Americano vira favorito na categoria principal após ganhar prêmios de sindicatos importantes. Brasileiro tem chances como filme internacional graças a polêmicas de 'Emilia Pérez'.,https://g1.globo.com/pop-arte/cinema/noticia/2025/02/11/oscar-2025-comeca-votacao-de-vencedores-com-anora-e-ainda-estou-aqui-favoritos.ghtml
751,Oscar 2025 começa votação de vencedores com 'Anora' e 'Ainda estou aqui' favoritos,Americano vira favorito na categoria principal após ganhar prêmios de sindicatos importantes. Brasileiro tem chances como filme internacional graças a polêmicas de 'Emilia Pérez'.,https://g1.globo.com/pop-arte/cinema/noticia/2025/02/11/oscar-2025-comeca-votacao-de-vencedores-com-anora-e-ainda-estou-aqui-favoritos.ghtml
752,Senado começa a semana com dois pedidos de CPI prontos para serem atendidos por Alcolumbre,"Um dos requerimentos visa investigar o crime organizado, enquanto o outro busca apurar a situação financeira dos Correios.",https://g1.globo.com/politica/noticia/2025/02/11/senado-comeca-a-semana-com-dois-pedidos-de-cpi-prontos-para-serem-atendidos-por-alcolumbre.ghtml
753,"'Chegava em casa com marcas, chorava e tinha medo da escola', conta mãe sobre menino agredido por diretor no RJ","Câmeras de segurança mostram a criança sendo sacudida contra uma parede do Jardim Escola Arco Íris do Gramacho, em Duque de Caxias. O homem é dono da escola.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/mae-menino-agredido-por-diretor-no-rj.ghtml
754,Júri do Caso Patrícia Amieiro foi adiado após divergência sobre testemunha-chave; entenda o impasse,"A Justiça não autorizou o depoimento de um taxista que diz ter visto Patrícia ser retirada com vida do carro. O Ministério Público recorreu da decisão, e agora a definição caberá à 8ª Câmara Criminal.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/11/juri-do-caso-patricia-amieiro-foi-adiado-apos-divergencia-sobre-testemunha-chave-entenda-o-impasse.ghtml
755,Brasil piora em ranking de corrupção da Transparência Internacional e tem pior nota da série histórica,"Em 2024 ano, o país registrou 34 pontos e ficou na 107ª posição. Em 2023, o Brasil recebeu 36 pontos e ocupou a posição 104.",https://g1.globo.com/politica/noticia/2025/02/11/brasil-cai-em-ranking-de-corrupcao-da-transparencia-internacional-e-chega-a-pior-nota-da-serie-historica.ghtml
756,"Primeiro presidente a participar do Super Bowl, Trump usa jogo de palco político para indireta; entenda estratégia","Republicano debochou de vaias à cantora Taylor Swift, que apoiou Kamala Harris nas eleições, e afirmou: 'MAGA é muito implacável'. Para o professor Oliver Stuenkel, estratégia do republicano é desviar a atenção de outros temas.",https://g1.globo.com/mundo/noticia/2025/02/11/primeiro-presidente-a-participar-do-super-bowl-trump-usa-jogo-de-palco-politico-para-indireta-entenda-estrategia.ghtml
757,LISTA: veja quais foram os 10 carros mais vendidos do mundo em 2024,"Entre as montadoras, a Toyota continua sendo a marca com maior número de vendas globalmente.",https://g1.globo.com/carros/noticia/2025/02/11/lista-veja-quais-foram-os-10-carros-mais-vendidos-do-mundo-em-2024.ghtml
758,O Assunto #1404: Café - preço nas alturas,"Nos últimos três meses, o preço subiu 50% e a alta deve continuar no futuro próximo, puxada pela valorização do dólar e por uma safra prejudicada pelas mudanças climáticas.",https://g1.globo.com/podcast/o-assunto/noticia/2025/02/11/o-assunto-1404-cafe-preco-nas-alturas.ghtml
759,CNU divulga nova lista de convocados para cursos de formação; veja como acessar,Aprovados precisam confirmar interesse em participar até esta quarta-feira (12) para garantir a vaga.,https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2025/02/11/cnu-divulga-nova-lista-de-convocados-para-cursos-de-formacao-veja-como-acessar.ghtml
760,Pré-eclâmpsia precoce e síndrome de HELLP: entenda complicação que causou morte da filha de Lexa 3 dias após parto,"A pré-eclâmpsia é relacionada ao aumento da pressão arterial e pela presença de proteínas na urina, que pode surgir após 20 semanas de gravidez. Já a síndrome de HELLP é um quadro de maior gravidade, caracterizado por hemólise e baixa contagem de plaquetas.",https://g1.globo.com/saude/noticia/2025/02/11/como-a-pre-eclampsia-precoce-e-a-sindrome-de-hellp-colocam-em-risco-da-vida-de-bebes-e-gestantes.ghtml
